longitude,latitude,bio_year,lyde_present,lyde_established,lyde_density,county,state
-90.23529411764706,38.73873873873874,2020,False,False,Unpopulated,Saint Louis County,Missouri
-90.11764705882352,35.04504504504504,2023,False,False,Unpopulated,Shelby County,Tennessee
-90.0,35.13513513513514,2023,False,False,Unpopulated,Shelby County,Tennessee
-90.0,36.75675675675676,2023,False,False,Unpopulated,Stoddard County,Missouri
-89.88235294117646,35.04504504504504,2023,False,False,Unpopulated,Shelby County,Tennessee
-89.05882352941177,43.6036036036036,2023,True,False,Unpopulated,Columbia County,Wisconsin
-88.3529411764706,41.89189189189189,2023,True,False,Unpopulated,Kane County,Illinois
-88.11764705882352,41.8018018018018,2023,True,False,Unpopulated,DuPage County,Illinois
-87.88235294117646,41.62162162162162,2023,True,False,Unpopulated,Cook County,Illinois
-87.76470588235294,42.16216216216216,2023,True,False,Unpopulated,Lake County,Illinois
-87.6470588235294,37.83783783783784,2021,False,False,Unpopulated,Vanderburgh County,Indiana
-87.6470588235294,41.71171171171171,2023,True,False,Unpopulated,Cook County,Illinois
-87.6470588235294,41.8018018018018,2023,True,True,Low,Cook County,Illinois
-87.6470588235294,41.89189189189189,2023,True,False,Unpopulated,Cook County,Illinois
-87.6470588235294,41.98198198198198,2023,True,False,Unpopulated,Cook County,Illinois
-87.52941176470588,41.8018018018018,2023,True,False,Unpopulated,Cook County,Illinois
-87.41176470588235,30.27027027027027,2021,True,False,Unpopulated,Escambia County,Florida
-87.17647058823529,37.74774774774775,2022,False,False,Unpopulated,Daviess County,Kentucky
-86.70588235294117,35.765765765765764,2021,True,False,Unpopulated,Williamson County,Tennessee
-86.70588235294117,36.12612612612613,2023,True,False,Unpopulated,Davidson County,Tennessee
-86.70588235294117,36.21621621621622,2023,False,False,Unpopulated,Davidson County,Tennessee
-86.58823529411765,35.945945945945944,2023,True,False,Unpopulated,Rutherford County,Tennessee
-86.58823529411765,36.03603603603604,2023,False,False,Unpopulated,Davidson County,Tennessee
-86.58823529411765,36.12612612612613,2023,True,True,Low,Davidson County,Tennessee
-86.58823529411765,36.21621621621622,2023,True,True,High,Davidson County,Tennessee
-86.47058823529412,36.12612612612613,2023,False,False,Unpopulated,Wilson County,Tennessee
-86.47058823529412,36.21621621621622,2023,True,True,Low,Wilson County,Tennessee
-86.47058823529412,42.07207207207207,2021,False,False,Unpopulated,Berrien County,Michigan
-86.47058823529412,42.07207207207207,2022,False,False,Unpopulated,Berrien County,Michigan
-86.47058823529412,42.16216216216216,2021,False,False,Unpopulated,Unknown County,Michigan
-86.47058823529412,42.16216216216216,2022,False,False,Unpopulated,Unknown County,Michigan
-86.3529411764706,36.21621621621622,2023,False,False,Unpopulated,Wilson County,Tennessee
-86.3529411764706,41.8018018018018,2022,False,False,Unpopulated,Berrien County,Michigan
-86.3529411764706,41.98198198198198,2022,False,False,Unpopulated,Berrien County,Michigan
-86.3529411764706,42.16216216216216,2021,False,False,Unpopulated,Berrien County,Michigan
-86.3529411764706,42.16216216216216,2022,False,False,Unpopulated,Berrien County,Michigan
-86.3529411764706,42.34234234234234,2021,False,False,Unpopulated,Unknown County,Michigan
-86.23529411764706,41.8018018018018,2022,False,False,Unpopulated,Berrien County,Michigan
-86.23529411764706,41.89189189189189,2022,False,False,Unpopulated,Berrien County,Michigan
-86.23529411764706,42.07207207207207,2021,False,False,Unpopulated,Berrien County,Michigan
-86.23529411764706,42.16216216216216,2021,False,False,Unpopulated,Berrien County,Michigan
-86.23529411764706,42.16216216216216,2022,False,False,Unpopulated,Berrien County,Michigan
-86.23529411764706,42.43243243243243,2021,False,False,Unpopulated,Allegan County,Michigan
-86.11764705882352,41.98198198198198,2022,False,False,Unpopulated,Cass County,Michigan
-86.11764705882352,42.16216216216216,2021,False,False,Unpopulated,Van Buren County,Michigan
-86.11764705882352,42.25225225225225,2021,False,False,Unpopulated,Van Buren County,Michigan
-86.11764705882352,42.34234234234234,2021,False,False,Unpopulated,Van Buren County,Michigan
-86.11764705882352,42.43243243243243,2021,False,False,Unpopulated,Allegan County,Michigan
-86.0,41.8018018018018,2023,False,False,Unpopulated,Cass County,Michigan
-86.0,41.89189189189189,2022,False,False,Unpopulated,Cass County,Michigan
-86.0,42.07207207207207,2022,False,False,Unpopulated,Van Buren County,Michigan
-86.0,42.16216216216216,2021,False,False,Unpopulated,Van Buren County,Michigan
-86.0,42.25225225225225,2021,False,False,Unpopulated,Van Buren County,Michigan
-86.0,42.34234234234234,2021,False,False,Unpopulated,Van Buren County,Michigan
-86.0,42.43243243243243,2021,False,False,Unpopulated,Allegan County,Michigan
-85.88235294117646,37.207207207207205,2022,False,False,Unpopulated,Hart County,Kentucky
-85.88235294117646,37.387387387387385,2020,False,False,Unpopulated,Hart County,Kentucky
-85.88235294117646,37.387387387387385,2021,False,False,Unpopulated,Hart County,Kentucky
-85.88235294117646,37.387387387387385,2022,False,False,Unpopulated,Hart County,Kentucky
-85.88235294117646,37.74774774774775,2020,False,False,Unpopulated,Hardin County,Kentucky
-85.88235294117646,37.74774774774775,2021,False,False,Unpopulated,Hardin County,Kentucky
-85.88235294117646,41.8018018018018,2023,False,False,Unpopulated,Cass County,Michigan
-85.88235294117646,41.89189189189189,2022,False,False,Unpopulated,Cass County,Michigan
-85.88235294117646,42.25225225225225,2021,False,False,Unpopulated,Van Buren County,Michigan
-85.88235294117646,42.34234234234234,2021,False,False,Unpopulated,Van Buren County,Michigan
-85.88235294117646,42.52252252252252,2023,False,False,Unpopulated,Allegan County,Michigan
-85.88235294117646,42.61261261261261,2023,False,False,Unpopulated,Allegan County,Michigan
-85.76470588235294,37.2972972972973,2022,False,False,Unpopulated,Hart County,Kentucky
-85.76470588235294,38.1981981981982,2021,False,False,Unpopulated,Jefferson County,Kentucky
-85.76470588235294,38.288288288288285,2022,False,False,Unpopulated,Clark County,Indiana
-85.76470588235294,41.8018018018018,2022,False,False,Unpopulated,Cass County,Michigan
-85.76470588235294,41.8018018018018,2023,False,False,Unpopulated,Cass County,Michigan
-85.76470588235294,42.07207207207207,2022,False,False,Unpopulated,Van Buren County,Michigan
-85.76470588235294,42.52252252252252,2023,False,False,Unpopulated,Allegan County,Michigan
-85.76470588235294,42.7027027027027,2023,False,False,Unpopulated,Allegan County,Michigan
-85.76470588235294,42.97297297297297,2023,False,False,Unpopulated,Kent County,Michigan
-85.6470588235294,38.288288288288285,2022,False,False,Unpopulated,Jefferson County,Kentucky
-85.6470588235294,41.8018018018018,2022,False,False,Unpopulated,Saint Joseph County,Michigan
-85.6470588235294,41.89189189189189,2021,False,False,Unpopulated,Saint Joseph County,Michigan
-85.6470588235294,41.89189189189189,2022,False,False,Unpopulated,Saint Joseph County,Michigan
-85.6470588235294,41.98198198198198,2021,False,False,Unpopulated,Saint Joseph County,Michigan
-85.6470588235294,41.98198198198198,2022,False,False,Unpopulated,Saint Joseph County,Michigan
-85.6470588235294,41.98198198198198,2023,True,False,Unpopulated,Saint Joseph County,Michigan
-85.6470588235294,42.43243243243243,2023,False,False,Unpopulated,Allegan County,Michigan
-85.6470588235294,42.61261261261261,2023,False,False,Unpopulated,Allegan County,Michigan
-85.6470588235294,42.7027027027027,2023,False,False,Unpopulated,Allegan County,Michigan
-85.6470588235294,42.88288288288288,2023,False,False,Unpopulated,Kent County,Michigan
-85.6470588235294,42.97297297297297,2023,False,False,Unpopulated,Kent County,Michigan
-85.6470588235294,43.06306306306306,2022,False,False,Unpopulated,Kent County,Michigan
-85.6470588235294,43.06306306306306,2023,False,False,Unpopulated,Kent County,Michigan
-85.52941176470588,38.108108108108105,2022,False,False,Unpopulated,Jefferson County,Kentucky
-85.52941176470588,38.1981981981982,2022,False,False,Unpopulated,Jefferson County,Kentucky
-85.52941176470588,38.37837837837838,2022,False,False,Unpopulated,Oldham County,Kentucky
-85.52941176470588,40.9009009009009,2022,True,True,Unpopulated,Huntington County,Indiana
-85.52941176470588,41.8018018018018,2021,False,False,Unpopulated,Saint Joseph County,Michigan
-85.52941176470588,41.89189189189189,2021,False,False,Unpopulated,Saint Joseph County,Michigan
-85.52941176470588,41.98198198198198,2022,False,False,Unpopulated,Saint Joseph County,Michigan
-85.52941176470588,42.34234234234234,2022,False,False,Unpopulated,Kalamazoo County,Michigan
-85.41176470588235,38.37837837837838,2022,False,False,Unpopulated,Oldham County,Kentucky
-85.41176470588235,38.46846846846847,2022,False,False,Unpopulated,Oldham County,Kentucky
-85.41176470588235,41.8018018018018,2021,False,False,Unpopulated,Saint Joseph County,Michigan
-85.41176470588235,41.89189189189189,2021,False,False,Unpopulated,Saint Joseph County,Michigan
-85.41176470588235,41.98198198198198,2022,False,False,Unpopulated,Saint Joseph County,Michigan
-85.41176470588235,42.34234234234234,2023,False,False,Unpopulated,Kalamazoo County,Michigan
-85.41176470588235,43.06306306306306,2023,False,False,Unpopulated,Kent County,Michigan
-85.29411764705883,35.04504504504504,2023,False,False,Unpopulated,Hamilton County,Tennessee
-85.29411764705883,37.207207207207205,2023,False,False,Unpopulated,Adair County,Kentucky
-85.29411764705883,38.1981981981982,2022,False,False,Unpopulated,Shelby County,Kentucky
-85.29411764705883,38.46846846846847,2022,False,False,Unpopulated,Henry County,Kentucky
-85.29411764705883,41.98198198198198,2021,False,False,Unpopulated,Branch County,Michigan
-85.17647058823529,38.648648648648646,2022,False,False,Unpopulated,Carroll County,Kentucky
-85.17647058823529,41.8018018018018,2021,False,False,Unpopulated,Branch County,Michigan
-85.17647058823529,41.89189189189189,2021,False,False,Unpopulated,Branch County,Michigan
-85.17647058823529,41.89189189189189,2022,False,False,Unpopulated,Branch County,Michigan
-85.17647058823529,41.98198198198198,2022,False,False,Unpopulated,Branch County,Michigan
-85.17647058823529,42.07207207207207,2021,False,False,Unpopulated,Branch County,Michigan
-85.17647058823529,42.07207207207207,2022,False,False,Unpopulated,Branch County,Michigan
-85.05882352941177,38.648648648648646,2022,False,False,Unpopulated,Carroll County,Kentucky
-85.05882352941177,38.73873873873874,2022,False,False,Unpopulated,Carroll County,Kentucky
-85.05882352941177,41.89189189189189,2021,False,False,Unpopulated,Branch County,Michigan
-85.05882352941177,41.89189189189189,2022,False,False,Unpopulated,Branch County,Michigan
-85.05882352941177,41.98198198198198,2021,False,False,Unpopulated,Branch County,Michigan
-85.05882352941177,41.98198198198198,2022,False,False,Unpopulated,Branch County,Michigan
-84.94117647058823,38.01801801801802,2023,False,False,Unpopulated,Anderson County,Kentucky
-84.94117647058823,38.73873873873874,2022,False,False,Unpopulated,Gallatin County,Kentucky
-84.94117647058823,38.73873873873874,2023,True,True,Low,Gallatin County,Kentucky
-84.94117647058823,38.828828828828826,2022,True,True,Low,Switzerland County,Indiana
-84.94117647058823,38.828828828828826,2023,True,True,Unpopulated,Switzerland County,Indiana
-84.94117647058823,42.07207207207207,2021,False,False,Unpopulated,Calhoun County,Michigan
-84.94117647058823,42.07207207207207,2022,False,False,Unpopulated,Calhoun County,Michigan
-84.82352941176471,37.207207207207205,2023,False,False,Unpopulated,Casey County,Kentucky
-84.82352941176471,38.108108108108105,2023,False,False,Unpopulated,Woodford County,Kentucky
-84.82352941176471,38.73873873873874,2023,True,False,Unpopulated,Gallatin County,Kentucky
-84.82352941176471,38.828828828828826,2023,True,True,Low,Gallatin County,Kentucky
-84.82352941176471,39.009009009009006,2022,False,False,Unpopulated,Boone County,Kentucky
-84.82352941176471,41.89189189189189,2021,False,False,Unpopulated,Hillsdale County,Michigan
-84.82352941176471,41.98198198198198,2022,False,False,Unpopulated,Hillsdale County,Michigan
-84.70588235294117,37.83783783783784,2023,False,False,Unpopulated,Jessamine County,Kentucky
-84.70588235294117,38.828828828828826,2022,False,False,Unpopulated,Boone County,Kentucky
-84.70588235294117,39.009009009009006,2022,False,False,Unpopulated,Boone County,Kentucky
-84.70588235294117,39.0990990990991,2023,True,False,Unpopulated,Boone County,Kentucky
-84.70588235294117,41.17117117117117,2021,False,False,Unpopulated,Paulding County,Ohio
-84.70588235294117,41.44144144144144,2020,False,False,Unpopulated,Williams County,Ohio
-84.70588235294117,41.44144144144144,2021,False,False,Unpopulated,Williams County,Ohio
-84.70588235294117,42.25225225225225,2021,False,False,Unpopulated,Jackson County,Michigan
-84.58823529411765,37.83783783783784,2023,False,False,Unpopulated,Jessamine County,Kentucky
-84.58823529411765,37.927927927927925,2023,False,False,Unpopulated,Jessamine County,Kentucky
-84.58823529411765,38.828828828828826,2023,False,False,Unpopulated,Kenton County,Kentucky
-84.58823529411765,38.91891891891892,2022,False,False,Unpopulated,Kenton County,Kentucky
-84.58823529411765,39.009009009009006,2022,False,False,Unpopulated,Kenton County,Kentucky
-84.58823529411765,39.0990990990991,2020,False,False,Unpopulated,Hamilton County,Ohio
-84.58823529411765,39.0990990990991,2022,True,False,Unpopulated,Hamilton County,Ohio
-84.58823529411765,39.0990990990991,2023,True,False,Unpopulated,Hamilton County,Ohio
-84.58823529411765,39.18918918918919,2020,False,False,Unpopulated,Hamilton County,Ohio
-84.58823529411765,39.18918918918919,2023,True,False,Unpopulated,Hamilton County,Ohio
-84.58823529411765,39.369369369369366,2020,False,False,Unpopulated,Butler County,Ohio
-84.58823529411765,40.81081081081081,2021,False,False,Unpopulated,Van Wert County,Ohio
-84.58823529411765,40.9009009009009,2020,False,False,Unpopulated,Van Wert County,Ohio
-84.58823529411765,41.17117117117117,2020,False,False,Unpopulated,Paulding County,Ohio
-84.58823529411765,41.44144144144144,2020,False,False,Unpopulated,Williams County,Ohio
-84.58823529411765,41.44144144144144,2021,False,False,Unpopulated,Williams County,Ohio
-84.58823529411765,41.62162162162162,2021,False,False,Unpopulated,Williams County,Ohio
-84.58823529411765,42.16216216216216,2021,False,False,Unpopulated,Jackson County,Michigan
-84.58823529411765,42.25225225225225,2021,False,False,Unpopulated,Jackson County,Michigan
-84.47058823529412,38.01801801801802,2022,False,False,Unpopulated,Fayette County,Kentucky
-84.47058823529412,38.01801801801802,2023,False,False,Unpopulated,Fayette County,Kentucky
-84.47058823529412,38.108108108108105,2023,False,False,Unpopulated,Fayette County,Kentucky
-84.47058823529412,38.37837837837838,2023,False,False,Unpopulated,Scott County,Kentucky
-84.47058823529412,39.0990990990991,2020,False,False,Unpopulated,Campbell County,Kentucky
-84.47058823529412,39.0990990990991,2022,False,False,Unpopulated,Campbell County,Kentucky
